0	0.049263285	0.140544079	0.223207295	0.298549351	0.3679293	0.432638065	0.493915375	0.552868425	0.610453712	0.667620487	0.725040175	0.783368221	0.843174678	0.904933678	0.969096233	1.03618617	1.106365926	1.180348411	1.258211245	1.340722481	1.428184234	1.521250849	1.620856408	1.72776683	1.843524803	1.970215665	2.110819755	2.271635382	2.465423886	2.743258508
0	0.046733134	0.134407902	0.215064219	0.289671211	0.359203408	0.424669843	0.48704949	0.547250707	0.606093722	0.664416614	0.722810911	0.781902035	0.842260402	0.904394236	0.968761106	1.035759081	1.105803807	1.179266158	1.256761115	1.338640853	1.425386129	1.517823162	1.616694948	1.72297935	1.838114855	1.964068404	2.104455233	2.264634746	2.458126068	2.734069811
0	0.044598619	0.129137986	0.207977173	0.281794587	0.351331776	0.417360267	0.48064956	0.54193829	0.601911234	0.661302368	0.720613017	0.780526117	0.84148207	0.903971466	0.968463866	1.035392848	1.105214351	1.178358416	1.255289984	1.336516498	1.422614825	1.514262982	1.612279376	1.7177164	1.8322352	1.957672649	2.097468356	2.257479888	2.450703875	2.664620766
0	0.042798561	0.124635146	0.201821352	0.274856563	0.344295633	0.410728109	0.474756894	0.53697847	0.597966475	0.658311884	0.718542529	0.779170454	0.840652999	0.903540192	0.968202981	1.035079417	1.104642463	1.177415019	1.253806375	1.334338533	1.419593393	1.510471807	1.607560525	1.712262401	1.825881354	1.950546909	2.089862658	2.249636666	2.442930826	2.551327209
0	0.041282223	0.120800092	0.196520168	0.268809677	0.338082551	0.40478625	0.469390037	0.53240108	0.594277214	0.655482517	0.716546681	0.777857966	0.839925639	0.903121658	0.967975855	1.034811702	1.104204283	1.176513117	1.25231634	1.33210922	1.416613303	1.506476188	1.602655806	1.706333614	1.818969099	1.9429414	2.081635812	2.241083115	2.373155129	2.45642373
0	0.040006059	0.11753936	0.191961305	0.263545711	0.33261348	0.399502502	0.464578853	0.528223449	0.590864058	0.65287341	0.714642436	0.776638781	0.839202445	0.902774741	0.967779384	1.034589313	1.103754471	1.175660548	1.250826409	1.329848171	1.413408243	1.502293235	1.597412144	1.699960329	1.811602006	1.934581105	2.072574485	2.215777736	2.296351472	2.376925208
0	0.03893285	0.11477383	0.188062655	0.25900788	0.32784227	0.394830202	0.460278822	0.524478707	0.587748917	0.650448615	0.712911155	0.775475334	0.838529743	0.902454226	0.967610313	1.034416376	1.103316011	1.174799293	1.24935513	1.327609997	1.410220794	1.497944433	1.591825613	1.693174985	1.803580901	1.92553016	2.062686481	2.153698458	2.232014766	2.310331073
0	0.038030896	0.112433128	0.184739176	0.255099824	0.323701435	0.390753679	0.456474191	0.521119121	0.58495475	0.648245754	0.711286533	0.774413306	0.837920589	0.902149975	0.967465437	1.034263361	1.102960599	1.174021421	1.247945542	1.325353876	1.40689487	1.493461811	1.586087085	1.686007017	1.795064261	1.915713816	2.025270725	2.101696035	2.178121345	2.254546656
0	0.037273275	0.110456945	0.181911158	0.251753042	0.320131129	0.387195727	0.453140685	0.518153317	0.582442517	0.646259204	0.709837148	0.773437314	0.837345188	0.901868947	0.967341732	1.034129092	1.102618071	1.173237141	1.246558574	1.32311166	1.403622937	1.488912145	1.580097589	1.678503339	1.785987676	1.90515836	1.983293504	2.058134768	2.132976032	2.207817297
0	0.036637175	0.108789113	0.179511061	0.248898832	0.317059477	0.384124507	0.450232909	0.515539392	0.580232861	0.644488499	0.708514888	0.772540797	0.836823617	0.90162027	0.967236416	1.034012094	1.10229324	1.172535044	1.245208229	1.320914134	1.400325241	1.484334643	1.573993011	1.670734795	1.776451074	1.87461578	1.948130124	2.021644469	2.095158813	2.168673157
0	0.036103304	0.107383239	0.177478563	0.246467989	0.314431875	0.381477718	0.447709326	0.513268676	0.578283439	0.642912147	0.707343808	0.771757305	0.83636681	0.901409086	0.967146979	1.033910749	1.101995133	1.171853504	1.243919517	1.318789069	1.397111439	1.479777852	1.567857599	1.662793606	1.766565875	1.846271735	1.918674548	1.991077361	2.063480174	2.13588298
